,Name,Path,Infected
162,ntprint.exe,Windows\WinSxS\amd64_microsoft-windows-p..randprintui-ntprint_31bf3856ad364e35_10.0.19041.746_none_cdfcc508dc3b7b69\ntprint.exe,0
163,ntprint.exe,Windows\WinSxS\amd64_microsoft-windows-p..randprintui-ntprint_31bf3856ad364e35_10.0.19041.746_none_cdfcc508dc3b7b69\r\ntprint.exe,0
164,OpenWith.exe,Windows\WinSxS\amd64_microsoft-windows-openwith_31bf3856ad364e35_10.0.19041.746_none_4b1a1978d1832a5f\r\OpenWith.exe,0
165,OpenWith.exe,Windows\WinSxS\amd64_microsoft-windows-openwith_31bf3856ad364e35_10.0.19041.746_none_4b1a1978d1832a5f\f\OpenWith.exe,0
166,OpenWith.exe,Windows\WinSxS\amd64_microsoft-windows-openwith_31bf3856ad364e35_10.0.19041.746_none_4b1a1978d1832a5f\OpenWith.exe,0
167,pacjsworker.exe,Windows\WinSxS\amd64_microsoft.windows.winhttp_31bf3856ad364e35_5.1.19041.906_none_7501b4ba148cc508\r\pacjsworker.exe,0
168,pacjsworker.exe,Windows\WinSxS\amd64_microsoft.windows.winhttp_31bf3856ad364e35_5.1.19041.906_none_7501b4ba148cc508\pacjsworker.exe,0
169,pacjsworker.exe,Windows\WinSxS\amd64_microsoft.windows.winhttp_31bf3856ad364e35_5.1.19041.906_none_7501b4ba148cc508\f\pacjsworker.exe,0
170,PkgMgr.exe,Windows\WinSxS\amd64_microsoft-windows-packagemanager_31bf3856ad364e35_10.0.19041.1_none_a2c8d19f92a1cc22\PkgMgr.exe,0
171,PkgMgr.exe,Windows\WinSxS\x86_microsoft-windows-packagemanager_31bf3856ad364e35_10.0.19041.1_none_46aa361bda445aec\PkgMgr.exe,0
172,PnPUnattend.exe,Windows\WinSxS\amd64_microsoft-windows-p..tionsnonwinpeplugin_31bf3856ad364e35_10.0.19041.572_none_846686e46b73c8e3\PnPUnattend.exe,0
173,PnPUnattend.exe,Windows\WinSxS\amd64_microsoft-windows-p..tionsnonwinpeplugin_31bf3856ad364e35_10.0.19041.572_none_846686e46b73c8e3\f\PnPUnattend.exe,0
174,PnPUnattend.exe,Windows\WinSxS\amd64_microsoft-windows-p..tionsnonwinpeplugin_31bf3856ad364e35_10.0.19041.572_none_846686e46b73c8e3\r\PnPUnattend.exe,0
175,pnputil.exe,Windows\WinSxS\amd64_microsoft-windows-pnputil_31bf3856ad364e35_10.0.19041.488_none_db33c8901b757630\pnputil.exe,0
176,pnputil.exe,Windows\WinSxS\amd64_microsoft-windows-pnputil_31bf3856ad364e35_10.0.19041.488_none_db33c8901b757630\r\pnputil.exe,0
177,pnputil.exe,Windows\WinSxS\amd64_microsoft-windows-pnputil_31bf3856ad364e35_10.0.19041.488_none_db33c8901b757630\f\pnputil.exe,0
178,poqexec.exe,Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_bf506ecc66a800df\poqexec.exe,0
179,poqexec.exe,Windows\WinSxS\x86_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.925_none_8b4eb3eb6dacf708\poqexec.exe,0
180,poqexec.exe,Windows\WinSxS\x86_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_6331d348ae4a8fa9\poqexec.exe,0
181,poqexec.exe,Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.925_none_e76d4f6f260a683e\poqexec.exe,0
182,powercfg.exe,Windows\WinSxS\amd64_microsoft-windows-p..nfiguration-cmdline_31bf3856ad364e35_10.0.19041.1_none_bf4cc5bb201caae3\powercfg.exe,0
183,print.exe,Windows\WinSxS\amd64_microsoft-windows-m..ommandlineutilities_31bf3856ad364e35_10.0.19041.1_none_330dfb2b06b21af6\print.exe,0
184,rasautou.exe,Windows\WinSxS\amd64_microsoft-windows-rasautodial_31bf3856ad364e35_10.0.19041.546_none_edd345b6c42269da\rasautou.exe,0
185,rasautou.exe,Windows\WinSxS\amd64_microsoft-windows-rasautodial_31bf3856ad364e35_10.0.19041.546_none_edd345b6c42269da\f\rasautou.exe,0
186,rasautou.exe,Windows\WinSxS\amd64_microsoft-windows-rasautodial_31bf3856ad364e35_10.0.19041.546_none_edd345b6c42269da\r\rasautou.exe,0
187,rdrleakdiag.exe,Windows\WinSxS\wow64_microsoft-windows-r..eak-diagnostic-core_31bf3856ad364e35_10.0.19041.1_none_1b575ad951209106\rdrleakdiag.exe,0
188,rdrleakdiag.exe,Windows\WinSxS\amd64_microsoft-windows-r..eak-diagnostic-core_31bf3856ad364e35_10.0.19041.1_none_1102b0871cbfcf0b\rdrleakdiag.exe,0
189,recdisc.exe,Windows\WinSxS\amd64_microsoft-windows-recdisc-main_31bf3856ad364e35_10.0.19041.746_none_6275453e12708a76\f\recdisc.exe,0
190,recdisc.exe,Windows\WinSxS\amd64_microsoft-windows-recdisc-main_31bf3856ad364e35_10.0.19041.746_none_6275453e12708a76\recdisc.exe,0
191,recdisc.exe,Windows\WinSxS\amd64_microsoft-windows-recdisc-main_31bf3856ad364e35_10.0.19041.746_none_6275453e12708a76\r\recdisc.exe,0
192,recover.exe,Windows\WinSxS\amd64_microsoft-windows-recover_31bf3856ad364e35_10.0.19041.1_none_3c045b5253f885ed\recover.exe,0
193,refsutil.exe,Windows\WinSxS\amd64_microsoft-windows-refsutil_31bf3856ad364e35_10.0.19041.1_none_a0a8212dcec26473\refsutil.exe,0
194,reg.exe,Windows\WinSxS\amd64_microsoft-windows-r..-commandline-editor_31bf3856ad364e35_10.0.19041.1_none_e7854180ca0cff60\reg.exe,0
195,regedit.exe,Windows\WinSxS\amd64_microsoft-windows-registry-editor_31bf3856ad364e35_10.0.19041.746_none_d22800313aa7eb5c\regedit.exe,0
196,regedit.exe,Windows\WinSxS\amd64_microsoft-windows-registry-editor_31bf3856ad364e35_10.0.19041.746_none_d22800313aa7eb5c\f\regedit.exe,0
197,regedit.exe,Windows\WinSxS\amd64_microsoft-windows-registry-editor_31bf3856ad364e35_10.0.19041.746_none_d22800313aa7eb5c\r\regedit.exe,0
198,regedt32.exe,Windows\WinSxS\amd64_microsoft-windows-registry-editor_31bf3856ad364e35_10.0.19041.746_none_d22800313aa7eb5c\regedt32.exe,0
199,Register-CimProvider.exe,Windows\WinSxS\amd64_microsoft-windows-w..ter-cimprovider-exe_31bf3856ad364e35_10.0.19041.1_none_193aab8d8b539746\Register-CimProvider.exe,0
200,regsvr32.exe,Windows\WinSxS\amd64_microsoft-windows-regsvr32_31bf3856ad364e35_10.0.19041.1_none_2e482ad4cee11ead\regsvr32.exe,0
201,repair-bde.exe,Windows\WinSxS\amd64_microsoft-windows-s..restartup-repairbde_31bf3856ad364e35_10.0.19041.1_none_87e54edbaf62ca00\repair-bde.exe,0
202,replace.exe,Windows\WinSxS\amd64_microsoft-windows-m..ommandlineutilities_31bf3856ad364e35_10.0.19041.1_none_330dfb2b06b21af6\replace.exe,0
203,ResetEngine.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\ResetEngine.exe,0
204,ResetEngine.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\r\ResetEngine.exe,0
205,ResetEngine.exe,Windows\WinSxS\amd64_microsoft-windows-systemreset_31bf3856ad364e35_10.0.19041.867_none_c8f52bd8dadda029\f\ResetEngine.exe,0
206,Robocopy.exe,Windows\WinSxS\amd64_microsoft-windows-robocopy_31bf3856ad364e35_10.0.19041.1_none_7cf83d048bc1c334\Robocopy.exe,0
207,rstrui.exe,Windows\WinSxS\amd64_microsoft-windows-systemrestore-main_31bf3856ad364e35_10.0.19041.746_none_24d91ab4120e42ee\f\rstrui.exe,0
208,rstrui.exe,Windows\WinSxS\amd64_microsoft-windows-systemrestore-main_31bf3856ad364e35_10.0.19041.746_none_24d91ab4120e42ee\rstrui.exe,0
209,rstrui.exe,Windows\WinSxS\amd64_microsoft-windows-systemrestore-main_31bf3856ad364e35_10.0.19041.746_none_24d91ab4120e42ee\r\rstrui.exe,0
210,rundll32.exe,Windows\WinSxS\amd64_microsoft-windows-rundll32_31bf3856ad364e35_10.0.19041.746_none_b5fe9c5c09b9d7a9\f\rundll32.exe,0
211,rundll32.exe,Windows\WinSxS\amd64_microsoft-windows-rundll32_31bf3856ad364e35_10.0.19041.746_none_b5fe9c5c09b9d7a9\r\rundll32.exe,0
212,rundll32.exe,Windows\WinSxS\amd64_microsoft-windows-rundll32_31bf3856ad364e35_10.0.19041.746_none_b5fe9c5c09b9d7a9\rundll32.exe,0
213,runexehelper.exe,Windows\WinSxS\amd64_microsoft-windows-u..ed-telemetry-client_31bf3856ad364e35_10.0.19041.906_none_7e177e10659b6d3d\runexehelper.exe,0
214,runexehelper.exe,Windows\WinSxS\amd64_microsoft-windows-u..ed-telemetry-client_31bf3856ad364e35_10.0.19041.906_none_7e177e10659b6d3d\r\runexehelper.exe,0
215,runexehelper.exe,Windows\WinSxS\amd64_microsoft-windows-u..ed-telemetry-client_31bf3856ad364e35_10.0.19041.906_none_7e177e10659b6d3d\f\runexehelper.exe,0
216,sapisvr.exe,Windows\WinSxS\amd64_microsoft-windows-speechcommonnoia64_31bf3856ad364e35_10.0.19041.1_none_b89a948362edb3e7\sapisvr.exe,0
217,scrcons.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-consumers_31bf3856ad364e35_10.0.19041.1_none_00c334ebf83ee740\scrcons.exe,0
218,services.exe,Windows\WinSxS\amd64_microsoft-windows-s..cecontroller-minwin_31bf3856ad364e35_10.0.19041.928_none_1d29b4735b607954\r\services.exe,0
219,services.exe,Windows\WinSxS\amd64_microsoft-windows-s..cecontroller-minwin_31bf3856ad364e35_10.0.19041.928_none_1d29b4735b607954\services.exe,0
220,services.exe,Windows\WinSxS\amd64_microsoft-windows-s..cecontroller-minwin_31bf3856ad364e35_10.0.19041.928_none_1d29b4735b607954\f\services.exe,0
221,sfc.exe,Windows\WinSxS\amd64_microsoft-windows-wrp-integrity-client_31bf3856ad364e35_10.0.19041.1_none_e12fdac08aa3b840\sfc.exe,0
222,smss.exe,Windows\WinSxS\amd64_microsoft-windows-smss-minwin_31bf3856ad364e35_10.0.19041.546_none_5c5a1d43479ab7d6\smss.exe,0
223,smss.exe,Windows\WinSxS\amd64_microsoft-windows-smss-minwin_31bf3856ad364e35_10.0.19041.546_none_5c5a1d43479ab7d6\r\smss.exe,0
224,smss.exe,Windows\WinSxS\amd64_microsoft-windows-smss-minwin_31bf3856ad364e35_10.0.19041.546_none_5c5a1d43479ab7d6\f\smss.exe,0
225,SpatialAudioLicenseSrv.exe,Windows\WinSxS\amd64_microsoft-windows-audio-audiocore_31bf3856ad364e35_10.0.19041.906_none_54c4526f434e8f29\SpatialAudioLicenseSrv.exe,0
226,SpatialAudioLicenseSrv.exe,Windows\WinSxS\amd64_microsoft-windows-audio-audiocore_31bf3856ad364e35_10.0.19041.906_none_54c4526f434e8f29\r\SpatialAudioLicenseSrv.exe,0
227,SpatialAudioLicenseSrv.exe,Windows\WinSxS\amd64_microsoft-windows-audio-audiocore_31bf3856ad364e35_10.0.19041.906_none_54c4526f434e8f29\f\SpatialAudioLicenseSrv.exe,0
228,subst.exe,Windows\WinSxS\amd64_microsoft-windows-m..ommandlineutilities_31bf3856ad364e35_10.0.19041.1_none_330dfb2b06b21af6\subst.exe,0
229,svchost.exe,Windows\WinSxS\amd64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.19041.546_none_93b4a0a1641d085c\f\svchost.exe,0
230,svchost.exe,Windows\WinSxS\amd64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.19041.546_none_93b4a0a1641d085c\svchost.exe,0
231,svchost.exe,Windows\WinSxS\amd64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.19041.546_none_93b4a0a1641d085c\r\svchost.exe,0
232,sxstrace.exe,Windows\WinSxS\amd64_microsoft-windows-sxs_31bf3856ad364e35_10.0.19041.746_none_8c45e6e8b672ffff\f\sxstrace.exe,0
233,sxstrace.exe,Windows\WinSxS\amd64_microsoft-windows-sxs_31bf3856ad364e35_10.0.19041.746_none_8c45e6e8b672ffff\sxstrace.exe,0
234,sxstrace.exe,Windows\WinSxS\amd64_microsoft-windows-sxs_31bf3856ad364e35_10.0.19041.746_none_8c45e6e8b672ffff\r\sxstrace.exe,0
235,TabTip.exe,Windows\WinSxS\amd64_microsoft-windows-tabletpc-inputpanel_31bf3856ad364e35_10.0.19041.844_none_ef8661e4d6535c5c\TabTip.exe,0
236,TabTip.exe,Windows\WinSxS\amd64_microsoft-windows-tabletpc-inputpanel_31bf3856ad364e35_10.0.19041.844_none_ef8661e4d6535c5c\r\TabTip.exe,0
237,TabTip.exe,Windows\WinSxS\amd64_microsoft-windows-tabletpc-inputpanel_31bf3856ad364e35_10.0.19041.844_none_ef8661e4d6535c5c\f\TabTip.exe,0
238,takeown.exe,Windows\WinSxS\amd64_microsoft-windows-takeown_31bf3856ad364e35_10.0.19041.1_none_afdc734db4fba076\takeown.exe,0
239,TiFileFetcher.exe,Windows\WinSxS\x86_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_6331d348ae4a8fa9\TiFileFetcher.exe,0
240,TiFileFetcher.exe,Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.925_none_e76d4f6f260a683e\TiFileFetcher.exe,0
241,TiFileFetcher.exe,Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_bf506ecc66a800df\TiFileFetcher.exe,0
242,TiFileFetcher.exe,Windows\WinSxS\x86_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.925_none_8b4eb3eb6dacf708\TiFileFetcher.exe,0
243,TiWorker.exe,Windows\WinSxS\x86_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_6331d348ae4a8fa9\TiWorker.exe,0
244,TiWorker.exe,Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.925_none_e76d4f6f260a683e\TiWorker.exe,0
245,TiWorker.exe,Windows\WinSxS\x86_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.925_none_8b4eb3eb6dacf708\TiWorker.exe,0
246,TiWorker.exe,Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_bf506ecc66a800df\TiWorker.exe,0
247,TrustedInstaller.exe,Windows\WinSxS\amd64_microsoft-windows-trustedinstaller_31bf3856ad364e35_10.0.19041.789_none_6ede3f7eac13b689\r\TrustedInstaller.exe,0
248,TrustedInstaller.exe,Windows\WinSxS\amd64_microsoft-windows-trustedinstaller_31bf3856ad364e35_10.0.19041.789_none_6ede3f7eac13b689\TrustedInstaller.exe,0
249,TrustedInstaller.exe,Windows\WinSxS\amd64_microsoft-windows-trustedinstaller_31bf3856ad364e35_10.0.19041.789_none_6ede3f7eac13b689\f\TrustedInstaller.exe,0
250,ucsvc.exe,Windows\WinSxS\amd64_microsoft-windows-m..odeupdate-servicing_31bf3856ad364e35_10.0.19041.1_none_597912734561c5f4\ucsvc.exe,0
251,unlodctr.exe,Windows\WinSxS\amd64_microsoft-windows-p..structureexecutable_31bf3856ad364e35_10.0.19041.1_none_adf98e02f565c8fe\unlodctr.exe,0
252,unsecapp.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\unsecapp.exe,0
253,unsecapp.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\f\unsecapp.exe,0
254,unsecapp.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\r\unsecapp.exe,0
255,userinit.exe,Windows\WinSxS\amd64_microsoft-windows-userinit_31bf3856ad364e35_10.0.19041.1_none_9219c799710d7e86\userinit.exe,0
256,vds.exe,Windows\WinSxS\amd64_microsoft-windows-virtualdiskservice_31bf3856ad364e35_10.0.19041.746_none_48e41d6c597de0fe\vds.exe,0
257,vds.exe,Windows\WinSxS\amd64_microsoft-windows-virtualdiskservice_31bf3856ad364e35_10.0.19041.746_none_48e41d6c597de0fe\r\vds.exe,0
258,vds.exe,Windows\WinSxS\amd64_microsoft-windows-virtualdiskservice_31bf3856ad364e35_10.0.19041.746_none_48e41d6c597de0fe\f\vds.exe,0
259,vdsldr.exe,Windows\WinSxS\amd64_microsoft-windows-virtualdiskservice_31bf3856ad364e35_10.0.19041.746_none_48e41d6c597de0fe\vdsldr.exe,0
260,vdsldr.exe,Windows\WinSxS\amd64_microsoft-windows-virtualdiskservice_31bf3856ad364e35_10.0.19041.746_none_48e41d6c597de0fe\r\vdsldr.exe,0
261,vdsldr.exe,Windows\WinSxS\amd64_microsoft-windows-virtualdiskservice_31bf3856ad364e35_10.0.19041.746_none_48e41d6c597de0fe\f\vdsldr.exe,0
262,verifier.exe,Windows\WinSxS\amd64_microsoft-onecore-driververifier-tools_31bf3856ad364e35_10.0.19041.1_none_76edadec5ba257b3\verifier.exe,0
263,verifiergui.exe,Windows\WinSxS\amd64_microsoft-windows-driververifier_31bf3856ad364e35_10.0.19041.1_none_705ce89b3c18ecc5\verifiergui.exe,0
264,VSSVC.exe,Windows\WinSxS\amd64_microsoft-windows-vssservice_31bf3856ad364e35_10.0.19041.746_none_38c6194376a6b88c\VSSVC.exe,0
265,VSSVC.exe,Windows\WinSxS\amd64_microsoft-windows-vssservice_31bf3856ad364e35_10.0.19041.746_none_38c6194376a6b88c\f\VSSVC.exe,0
266,VSSVC.exe,Windows\WinSxS\amd64_microsoft-windows-vssservice_31bf3856ad364e35_10.0.19041.746_none_38c6194376a6b88c\r\VSSVC.exe,0
267,WallpaperHost.exe,Windows\WinSxS\amd64_microsoft-windows-wallpaperhost_31bf3856ad364e35_10.0.19041.1_none_13f5052244ba101f\WallpaperHost.exe,0
268,wbadmin.exe,Windows\WinSxS\amd64_microsoft-windows-blb-cli-main_31bf3856ad364e35_10.0.19041.906_none_29796b68edb487b0\f\wbadmin.exe,0
269,wbadmin.exe,Windows\WinSxS\amd64_microsoft-windows-blb-cli-main_31bf3856ad364e35_10.0.19041.906_none_29796b68edb487b0\wbadmin.exe,0
270,wbadmin.exe,Windows\WinSxS\amd64_microsoft-windows-blb-cli-main_31bf3856ad364e35_10.0.19041.906_none_29796b68edb487b0\r\wbadmin.exe,0
271,wbemtest.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-tools_31bf3856ad364e35_10.0.19041.1_none_8dec776522fcecde\wbemtest.exe,0
272,wbengine.exe,Windows\WinSxS\amd64_microsoft-windows-blb-engine-main_31bf3856ad364e35_10.0.19041.746_none_c1db40c45e8f2d9e\wbengine.exe,0
273,wbengine.exe,Windows\WinSxS\amd64_microsoft-windows-blb-engine-main_31bf3856ad364e35_10.0.19041.746_none_c1db40c45e8f2d9e\r\wbengine.exe,0
274,wbengine.exe,Windows\WinSxS\amd64_microsoft-windows-blb-engine-main_31bf3856ad364e35_10.0.19041.746_none_c1db40c45e8f2d9e\f\wbengine.exe,0
275,WerFault.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingfaults_31bf3856ad364e35_10.0.19041.867_none_4debc9c69ba7e45e\r\WerFault.exe,0
276,WerFault.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingfaults_31bf3856ad364e35_10.0.19041.867_none_4debc9c69ba7e45e\f\WerFault.exe,0
277,WerFault.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingfaults_31bf3856ad364e35_10.0.19041.867_none_4debc9c69ba7e45e\WerFault.exe,0
278,WerFaultSecure.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingfaults_31bf3856ad364e35_10.0.19041.867_none_4debc9c69ba7e45e\r\WerFaultSecure.exe,0
279,WerFaultSecure.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingfaults_31bf3856ad364e35_10.0.19041.867_none_4debc9c69ba7e45e\f\WerFaultSecure.exe,0
280,WerFaultSecure.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingfaults_31bf3856ad364e35_10.0.19041.867_none_4debc9c69ba7e45e\WerFaultSecure.exe,0
281,wermgr.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingcore_31bf3856ad364e35_10.0.19041.906_none_fe9b405e64930b38\f\wermgr.exe,0
282,wermgr.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingcore_31bf3856ad364e35_10.0.19041.906_none_fe9b405e64930b38\wermgr.exe,0
283,wermgr.exe,Windows\WinSxS\amd64_microsoft-windows-errorreportingcore_31bf3856ad364e35_10.0.19041.906_none_fe9b405e64930b38\r\wermgr.exe,0
284,wevtutil.exe,Windows\WinSxS\amd64_microsoft-windows-eventlog-commandline_31bf3856ad364e35_10.0.19041.844_none_9ecb81bddba116c6\r\wevtutil.exe,0
285,wevtutil.exe,Windows\WinSxS\amd64_microsoft-windows-eventlog-commandline_31bf3856ad364e35_10.0.19041.844_none_9ecb81bddba116c6\wevtutil.exe,0
286,wevtutil.exe,Windows\WinSxS\amd64_microsoft-windows-eventlog-commandline_31bf3856ad364e35_10.0.19041.844_none_9ecb81bddba116c6\f\wevtutil.exe,0
287,wimserv.exe,Windows\WinSxS\amd64_microsoft-windows-wimgapi_31bf3856ad364e35_10.0.19041.867_none_66e04f8e73bd1cdb\f\wimserv.exe,0
288,wimserv.exe,Windows\WinSxS\amd64_microsoft-windows-wimgapi_31bf3856ad364e35_10.0.19041.867_none_66e04f8e73bd1cdb\r\wimserv.exe,0
289,wimserv.exe,Windows\WinSxS\amd64_microsoft-windows-wimgapi_31bf3856ad364e35_10.0.19041.867_none_66e04f8e73bd1cdb\wimserv.exe,0
290,wininit.exe,Windows\WinSxS\amd64_microsoft-windows-wininit_31bf3856ad364e35_10.0.19041.662_none_0ed260b56333c0c6\f\wininit.exe,0
291,wininit.exe,Windows\WinSxS\amd64_microsoft-windows-wininit_31bf3856ad364e35_10.0.19041.662_none_0ed260b56333c0c6\r\wininit.exe,0
292,wininit.exe,Windows\WinSxS\amd64_microsoft-windows-wininit_31bf3856ad364e35_10.0.19041.662_none_0ed260b56333c0c6\wininit.exe,0
293,winload.exe,Windows\WinSxS\amd64_microsoft-windows-b..vironment-os-loader_31bf3856ad364e35_10.0.19041.928_none_3937a936cb641a27\winload.exe,0
294,winload.exe,Windows\WinSxS\amd64_microsoft-windows-b..ment-windows-minwin_31bf3856ad364e35_10.0.19041.928_none_2dfc955f5abbc86f\winload.exe,0
295,winload.exe,Windows\WinSxS\amd64_microsoft-windows-b..vironment-os-loader_31bf3856ad364e35_10.0.19041.928_none_3937a936cb641a27\f\winload.exe,0
296,winload.exe,Windows\WinSxS\amd64_microsoft-windows-b..ment-windows-minwin_31bf3856ad364e35_10.0.19041.928_none_2dfc955f5abbc86f\f\winload.exe,0
297,winload.exe,Windows\WinSxS\amd64_microsoft-windows-b..vironment-os-loader_31bf3856ad364e35_10.0.19041.928_none_3937a936cb641a27\r\winload.exe,0
298,winload.exe,Windows\WinSxS\amd64_microsoft-windows-b..ment-windows-minwin_31bf3856ad364e35_10.0.19041.928_none_2dfc955f5abbc86f\r\winload.exe,0
299,winlogon.exe,Windows\WinSxS\amd64_microsoft-windows-winlogon_31bf3856ad364e35_10.0.19041.906_none_4de78f5f33a04b44\winlogon.exe,0
300,winlogon.exe,Windows\WinSxS\amd64_microsoft-windows-winlogon_31bf3856ad364e35_10.0.19041.906_none_4de78f5f33a04b44\r\winlogon.exe,0
301,winlogon.exe,Windows\WinSxS\amd64_microsoft-windows-winlogon_31bf3856ad364e35_10.0.19041.906_none_4de78f5f33a04b44\f\winlogon.exe,0
302,WinMgmt.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core-svc_31bf3856ad364e35_10.0.19041.844_none_7eaa07ee55c22dcc\WinMgmt.exe,0
303,WinMgmt.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core-svc_31bf3856ad364e35_10.0.19041.844_none_7eaa07ee55c22dcc\f\WinMgmt.exe,0
304,WinMgmt.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core-svc_31bf3856ad364e35_10.0.19041.844_none_7eaa07ee55c22dcc\r\WinMgmt.exe,0
305,winresume.exe,Windows\WinSxS\amd64_microsoft-windows-b..vironment-os-loader_31bf3856ad364e35_10.0.19041.928_none_3937a936cb641a27\f\winresume.exe,0
306,winresume.exe,Windows\WinSxS\amd64_microsoft-windows-b..environment-windows_31bf3856ad364e35_10.0.19041.844_none_472fe348eb9bad57\f\winresume.exe,0
307,winresume.exe,Windows\WinSxS\amd64_microsoft-windows-b..vironment-os-loader_31bf3856ad364e35_10.0.19041.928_none_3937a936cb641a27\winresume.exe,0
308,winresume.exe,Windows\WinSxS\amd64_microsoft-windows-b..environment-windows_31bf3856ad364e35_10.0.19041.844_none_472fe348eb9bad57\winresume.exe,0
309,winresume.exe,Windows\WinSxS\amd64_microsoft-windows-b..vironment-os-loader_31bf3856ad364e35_10.0.19041.928_none_3937a936cb641a27\r\winresume.exe,0
310,winresume.exe,Windows\WinSxS\amd64_microsoft-windows-b..environment-windows_31bf3856ad364e35_10.0.19041.844_none_472fe348eb9bad57\r\winresume.exe,0
311,WMIADAP.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\r\WMIADAP.exe,0
312,WMIADAP.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\WMIADAP.exe,0
313,WMIADAP.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\f\WMIADAP.exe,0
314,WmiApSrv.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\WmiApSrv.exe,0
315,WmiApSrv.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\f\WmiApSrv.exe,0
316,WmiApSrv.exe,Windows\WinSxS\amd64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_974b4f337e69af31\r\WmiApSrv.exe,0
